PersonId	MovieId	RoleId
1	1	1
2	1	1
3	1	1
4	1	1
5	1	2
6	1	3
7	1	3
8	1	3
9	2	1
10	2	1
11	2	1
12	2	1
13	2	2
13	2	3
14	2	3
15	2	3
16	3	1
17	3	1
18	3	1
19	3	1
20	3	2
20	3	3
21	3	3
22	4	1
23	4	1
24	4	1
25	4	1
26	4	1
27	4	2
28	4	3
29	4	3
30	5	1
31	5	1
32	5	1
33	5	1
34	5	1
35	5	2
36	5	2
37	5	2
37	5	3
35	5	3
36	5	3
38	6	1
39	6	1
40	6	1
41	6	1
42	6	2
43	6	3
44	6	3
45	7	1
46	7	1
47	7	1
48	7	1
49	7	1
50	7	1
51	7	1
52	7	2
52	7	3
53	8	1
54	8	1
55	8	1
56	8	1
57	8	2
57	8	3
58	8	3
22	9	1
59	9	1
60	9	1
61	9	1
62	9	2
63	9	3
64	9	3
65	10	1
66	10	1
67	10	1
68	10	1
69	10	1
70	10	1
71	10	1
72	10	2
72	10	3
73	10	3
65	11	1
74	11	1
75	11	1
76	11	1
77	11	1
78	11	2
78	11	3
79	12	1
80	12	1
81	12	1
82	12	1
83	12	1
84	12	1
20	12	2
85	12	3
20	12	3
86	12	3
87	13	1
88	13	1
89	13	1
90	13	1
91	13	2
92	13	3
93	13	3
94	13	3
95	14	1
87	14	1
96	14	1
97	14	1
93	14	2
93	14	3
98	15	1
99	15	1
100	15	1
101	15	1
99	15	2
102	15	3
103	15	3
99	15	3
104	16	1
105	16	1
106	16	1
107	16	1
108	16	2
105	16	3
106	16	3
109	17	1
110	17	1
111	17	1
2	17	1
112	17	1
113	17	2
114	17	3
115	17	3
116	18	1
117	18	1
118	18	1
119	18	1
120	18	1
121	18	2
122	18	3
123	18	3
124	18	3
3	19	1
125	19	1
126	19	1
127	19	1
128	19	1
129	19	2
130	19	3
131	19	3
132	20	1
106	20	1
133	20	1
134	20	1
135	20	1
136	20	1
137	20	1
138	20	1
139	20	2
140	20	3
141	20	3
139	20	3
142	21	1
143	21	1
144	21	1
145	21	1
146	21	2
147	21	3
148	21	3
149	22	1
150	22	1
151	22	1
152	22	1
153	22	1
154	22	1
155	22	1
156	22	1
157	22	1
158	22	2
159	22	2
160	22	2
161	22	3
160	22	3
162	23	1
163	23	1
164	23	1
165	23	1
166	23	1
167	23	1
168	23	1
169	23	1
170	23	2
171	23	3
172	23	3
173	23	3
174	24	1
16	24	1
175	24	1
176	24	1
177	24	1
176	24	2
178	24	3
176	24	3
179	25	1
180	25	1
181	25	1
182	25	1
183	25	2
183	25	3
109	26	1
184	26	1
185	26	1
186	26	2
186	26	3
187	26	3
188	26	3
189	27	1
153	27	1
190	27	1
191	27	1
192	27	1
193	27	1
194	27	1
195	27	2
195	27	3
196	27	3
197	27	3
198	28	1
112	28	1
2	28	1
199	28	1
135	28	1
200	28	2
201	28	3
200	28	3
202	28	3
203	29	1
204	29	1
205	29	1
206	29	1
207	29	2
207	29	3
208	29	3
209	29	3
116	30	1
210	30	1
163	30	1
46	30	1
175	30	1
3	30	1
1	30	1
211	30	2
212	30	2
213	30	3
214	30	3
8	30	3
65	31	1
215	31	1
216	31	1
217	31	1
218	31	2
218	31	3
219	32	1
220	32	1
221	32	1
222	32	1
223	32	2
224	32	2
224	32	3
223	32	3
225	33	1
226	33	1
227	33	1
228	33	1
229	33	1
230	33	2
230	33	3
231	33	3
232	34	1
17	34	1
233	34	1
234	34	2
234	34	3
